Player Name,Year,School Name,Conference,Classification,Games Played,Attempts,Yards,Average,Touchdowns,Reception,Receiving Yards,Avg/Rec,Receiving Touchdowns,Total Plays,Total Yards,Total Average,Total TDs,Kick Returns,Kick Return Yards,Kick Return Average,Kick Return Touchdowns,Punt Returns,Punt Return Yards,Punt Return Average,Punt Return TDs,Total Touches,Total Touchdowns,Rush Attempts/G,Rush Yards/Game,Rush TDs/Game,Receptions/G,Receiving Yards/G,Receiving TDs/G,Touches/Game,Total Touchdowns/Game,Total Touches/TD,RBR,All Conference,All American,Conference Player of The Year,Conference Freshman of Year,Doak Walker,Heisman,Drafted,All Conference Y2D,Heisman Y2D,All American Y2D,Conference POY2D,Doak Walker Y2D,Conf Fresh Y2D,Binary All American
John Roberts,2020,Air Force,MWC,SO,4,64,461,7.203125,5,0,0,#DIV/0!,0,64,461,7.203125,5,,,#DIV/0!,,,,#DIV/0!,,64,5,16,115.25,1.25,0,0,0,16,1.25,12.8,#DIV/0!,0,0,0,0,0,0,N,0,0,0,0,0,0,no
John Roberts,2021,Air Force,MWC,JR,13,299,1356,4.535117057,13,0,0,#DIV/0!,0,299,1356,4.535117057,13,,,#DIV/0!,,,,#DIV/0!,,299,13,23,104.3076923,1,0,0,0,23,1,23,#DIV/0!,1,0,0,0,0,0,N,0,0,0,0,0,0,no
John Roberts,2022,Air Force,MWC,SR,13,345,1728,5.008695652,17,1,9,9,0,346,1737,5.020231214,17,1,0,0,0,,,#DIV/0!,,347,17,26.53846154,132.9230769,1.307692308,0.076923077,0.692307692,0,26.69230769,1.307692308,20.35294118,6.568762925,1,0,1,0,0,0,N,1,0,0,0,0,0,no
Dewayne McBride,2020,UAB,CUSA,FR,6,47,439,9.340425532,4,0,0,#DIV/0!,0,47,439,9.340425532,4,,,#DIV/0!,,,,#DIV/0!,,47,4,7.833333333,73.16666667,0.666666667,0,0,0,7.833333333,0.666666667,11.75,#DIV/0!,0,0,0,0,0,0,7,0,0,0,0,0,0,no
Dewayne McBride,2021,UAB,CUSA,SO,13,204,1371,6.720588235,13,3,19,6.333333333,0,207,1390,6.714975845,13,,,#DIV/0!,,,,#DIV/0!,,207,13,15.69230769,105.4615385,1,0.230769231,1.461538462,0,15.92307692,1,15.92307692,6.720588239,2,0,0,0,0,0,7,0,0,0,0,0,0,no
Dewayne McBride,2022,UAB,CUSA,JR,11,233,1713,7.35193133,19,2,10,5,0,235,1723,7.331914894,19,,,#DIV/0!,,,,#DIV/0!,,235,19,21.18181818,155.7272727,1.727272727,0.181818182,0.909090909,0,21.36363636,1.727272727,12.36842105,12.69879048,1,0,1,0,0,0,7,1,0,0,0,0,0,no
Mohamed Ibrahim,2018,Minnesota,Big Ten,FR,10,202,1160,5.742574257,9,4,26,6.5,0,206,1186,5.757281553,9,1,19,19,,,,#DIV/0!,,207,9,20.2,116,0.9,0.4,2.6,0,20.7,0.9,22.88888889,5.193405748,0,0,0,0,0,0,0,0,0,0,0,0,0,no
Mohamed Ibrahim,2019,Minnesota,Big Ten,SO,11,114,604,5.298245614,7,3,13,4.333333333,0,117,617,5.273504274,7,2,47,23.5,,,,#DIV/0!,,119,7,10.36363636,54.90909091,0.636363636,0.272727273,1.181818182,0,10.81818182,0.636363636,16.71428571,3.429245221,0,0,0,0,0,0,0,0,0,0,0,0,0,no
Mohamed Ibrahim,2020,Minnesota,Big Ten,JR,7,201,1076,5.353233831,15,8,56,7,0,209,1132,5.416267943,15,,,#DIV/0!,,,,#DIV/0!,,209,15,28.71428571,153.7142857,2.142857143,1.142857143,8,0,29.85714286,2.142857143,13.93333333,11.47121536,1,3,1,0,0,0,0,0,0,0,0,0,0,yes
Mohamed Ibrahim,2021,Minnesota,Big Ten,SR,1,30,163,5.433333333,2,0,0,#DIV/0!,0,30,163,5.433333333,2,,,#DIV/0!,,,,#DIV/0!,,30,2,30,163,2,0,0,0,30,2,15,#DIV/0!,0,0,0,0,0,0,0,1,0,1,1,0,0,no
Mohamed Ibrahim,2022,Minnesota,Big Ten,RSR,12,320,1665,5.203125,20,7,50,7.142857143,0,327,1715,5.244648318,20,,,#DIV/0!,,,,#DIV/0!,,327,20,26.66666667,138.75,1.666666667,0.583333333,4.166666667,0,27.25,1.666666667,16.35,8.671874999,1,0,0,0,0,0,0,1,0,1,1,0,0,no
Bijan Robinson,2020,Texas,Big 12,FR,9,86,703,8.174418605,4,15,196,13.06666667,2,101,899,8.900990099,6,1,16,16,,,,#DIV/0!,,102,6,9.555555556,78.11111111,0.444444444,1.666666667,21.77777778,0.222222222,11.33333333,0.666666667,16.83333333,4.402159278,0,0,0,0,0,0,1,0,0,0,0,0,0,no
Bijan Robinson,2021,Texas,Big 12,SO,10,195,1127,5.779487179,11,26,295,11.34615385,4,221,1422,6.43438914,15,,,#DIV/0!,,,,#DIV/0!,,221,15,19.5,112.7,1.1,2.6,29.5,0.4,22.1,1.5,14.73333333,7.492051284,1,0,0,0,0,0,1,0,0,0,0,0,0,no
Bijan Robinson,2022,Texas,Big 12,JR,12,258,1580,6.124031008,18,19,314,16.52631579,2,277,1894,6.837545126,20,,,#DIV/0!,,,,#DIV/0!,,277,20,21.5,131.6666667,1.5,1.583333333,26.16666667,0.166666667,23.08333333,1.666666667,13.85,9.874643003,1,U,0,0,1,0,1,1,0,0,0,0,0,yes
Duece Vaughn,2020,Kansas State,Big 12,FR,10,123,642,5.219512195,7,25,434,17.36,2,148,1076,7.27027027,9,7,145,20.71428571,,,,#DIV/0!,,155,9,12.3,64.2,0.7,2.5,43.4,0.2,15.5,0.9,16.44444444,4.735520766,2,0,0,1,0,0,6,0,0,0,0,0,1,no
Duece Vaughn,2021,Kansas State,Big 12,SO,13,235,1404,5.974468085,18,49,468,9.551020408,4,284,1872,6.591549296,22,,,#DIV/0!,,,,#DIV/0!,,284,22,18.07692308,108,1.384615385,3.769230769,36,0.307692308,21.84615385,1.692307692,12.90909091,9.007034307,2,1,0,0,0,0,6,1,0,0,0,0,1,yes
Duece Vaughn,2022,Kansas State,Big 12,JR,14,293,1558,5.317406143,9,42,378,9,3,335,1936,5.779104478,12,,,#DIV/0!,,,,#DIV/0!,,335,12,20.92857143,111.2857143,0.642857143,3,27,0.214285714,23.92857143,0.857142857,27.91666667,3.900475379,2,U,0,0,0,0,6,2,0,1,0,0,1,yes
Lew Nichols,2019,Central Michigan,MAC,FR,4,19,89,4.684210526,0,0,0,#DIV/0!,0,19,89,4.684210526,0,,,#DIV/0!,,,,#DIV/0!,,19,0,4.75,22.25,0,0,0,0,4.75,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,7,0,0,0,0,0,0,no
Lew Nichols,2020,Central Michigan,MAC,SO,6,78,507,6.5,4,10,109,10.9,1,88,616,7,5,,,#DIV/0!,,,,#DIV/0!,,88,5,13,84.5,0.666666667,1.666666667,18.16666667,0.166666667,14.66666667,0.833333333,17.6,4.787500006,0,0,0,1,0,0,7,0,0,0,0,0,0,no
Lew Nichols,2021,Central Michigan,MAC,JR,13,341,1848,5.419354839,16,40,338,8.45,2,381,2186,5.737532808,18,,,#DIV/0!,,,,#DIV/0!,,381,18,26.23076923,142.1538462,1.230769231,3.076923077,26,0.153846154,29.30769231,1.384615385,21.16666667,6.994975188,1,0,1,0,0,0,7,0,0,0,0,0,0,no
Lew Nichols,2022,Central Michigan,MAC,SR,9,176,616,3.5,6,21,128,6.095238095,0,197,744,3.776649746,6,,,#DIV/0!,,,,#DIV/0!,,197,6,19.55555556,68.44444444,0.666666667,2.333333333,14.22222222,0,21.88888889,0.666666667,32.83333333,2.333333333,0,0,0,0,0,0,7,1,0,0,0,0,0,no
Reggie Bush,2003,USC,Pac-10,FR,13,90,521,5.8,3,15,314,20.93333333,4,105,835,7.952380952,7,18,492,27.33333333,1,2,4,2,0,125,8,6.923076923,40.07692308,0.230769231,1.153846154,24.15384615,0.307692308,9.615384615,0.538461538,15,3.507326013,0,0,0,1,0,0,1,0,0,0,0,0,0,no
Reggie Bush,2004,USC,Pac-10,SO,13,143,908,6.34965035,6,43,509,11.8372093,7,186,1417,7.61827957,13,21,537,25.57142857,0,24,376,15.66666667,2,231,15,11,69.84615385,0.461538462,3.307692308,39.15384615,0.538461538,17.76923077,1,14.30769231,5.618613419,1,1,1,0,0,0,1,0,0,0,0,0,0,yes
Reggie Bush,2005,USC,Pac-10,JR,13,200,1740,8.7,16,37,478,12.91891892,2,237,2218,9.358649789,18,28,493,17.60714286,18,179,9.9,0.055307263,1,444,37,15.38461538,133.8461538,1.230769231,2.846153846,36.76923077,0.153846154,34.15384615,1.384615385,13.16666667,20.99084712,1,1,1,0,1,1,1,1,0,1,1,0,0,yes
Dri Archer,2009,Kent State,MAC,FR,11,58,246,4.24137931,1,19,231,12.15789474,3,77,477,6.194805195,4,11,266,24.18181818,,,,#DIV/0!,,88,4,5.272727273,22.36363636,0.090909091,1.727272727,21,0.272727273,8,0.363636364,19.25,1.388031207,0,0,0,0,0,0,3,0,0,0,0,0,0,no
Dri Archer,2010,Kent State,MAC,SO,12,40,140,3.5,1,16,75,4.6875,1,56,215,3.839285714,2,22,451,20.5,0,5,12,2.4,0,83,2,3.333333333,11.66666667,0.083333333,1.333333333,6.25,0.083333333,6.916666667,0.166666667,28,0.577032177,0,0,0,0,0,0,3,0,0,0,0,0,0,no
Dri Archer,2012,Kent State,MAC,JR,14,159,1429,8.987421384,16,39,561,14.38461538,4,198,1990,10.05050505,20,16,591,36.9375,3,1,-4,-4,0,215,23,11.35714286,102.0714286,1.142857143,2.785714286,40.07142857,0.285714286,15.35714286,1.428571429,9.9,12.26891121,1,1,1,0,0,0,3,0,0,0,0,0,0,yes
Dri Archer,2013,Kent State,MAC,SR,10,68,527,7.75,6,25,327,13.08,4,93,854,9.182795699,10,2,128,64,1,0,0,#DIV/0!,0,95,11,6.8,52.7,0.6,2.5,32.7,0.4,9.5,1,9.3,6.086129032,3,0,0,0,0,0,3,1,0,1,1,0,0,no
Darius Hale,2021,Central Arkansas,ASUN,FR,11,198,1021,5.156565657,17,15,111,7.4,1,213,1132,5.314553991,18,,,#DIV/0!,,,,#DIV/0!,,213,18,18,92.81818182,1.545454545,1.363636364,10.09090909,0.090909091,19.36363636,1.636363636,11.83333333,8.137419652,1,3,0,1,0,0,,0,0,0,0,0,0,yes
Darius Hale,2022,Central Arkansas,ASUN,SO,10,141,951,6.744680851,10,18,192,10.66666667,2,159,1143,7.188679245,12,,,#DIV/0!,,,,#DIV/0!,,159,12,14.1,95.1,1,1.8,19.2,0.2,15.9,1.2,13.25,7.278014184,1,0,0,0,0,0,,1,0,1,0,0,0,no
Kylin James,2021,Central Arkansas,ASUN,FR,8,29,214,7.379310345,1,6,59,9.833333333,0,35,273,7.8,1,,,#DIV/0!,,,,#DIV/0!,,35,1,3.625,26.75,0.125,0.75,7.375,0,4.375,0.125,35,0.922413793,0,0,0,0,0,0,,0,0,0,0,0,0,no
Kylin James,2022,Central Arkansas,ASUN,SO,11,95,649,6.831578947,3,40,581,14.525,3,135,1230,9.111111111,6,,,#DIV/0!,,,,#DIV/0!,,135,6,8.636363636,59,0.272727273,3.636363636,52.81818182,0.272727273,12.27272727,0.545454545,22.5,2.853498809,0,0,0,0,0,0,,0,0,0,0,0,0,no
Shunderrick Powell,2021,South Alabama,ASUN,FR,11,30,154,5.133333333,0,8,76,9.5,0,38,230,6.052631579,0,7,159,22.71428571,0,,,#DIV/0!,,45,0,2.727272727,14,0,0.727272727,6.909090909,0,4.090909091,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,,0,0,0,0,0,0,no
Shunderrick Powell,2022,South Alabama,ASUN,SO,9,184,1421,7.722826087,17,23,241,10.47826087,0,207,1662,8.028985507,17,1,11,11,0,,,#DIV/0!,,208,17,20.44444444,157.8888889,1.888888889,2.555555556,26.77777778,0,23.11111111,1.888888889,12.17647059,14.65803169,1,1,1,0,0,0,,0,0,0,0,0,0,yes
Barry Sanders,1986,Oklahoma State,Big 8,FR,8,74,325,4.4,2,0,0,#DIV/0!,0,74,325,4.391891892,2,7,166,23.71428571,0,9,43,4.777777778,0,90,2,9.25,40.625,0.25,0,0,0,11.25,0.25,37,#DIV/0!,0,0,0,0,0,0,1,0,0,0,0,0,0,no
Barry Sanders,1987,Oklahoma State,Big 8,SO,11,105,603,5.7,9,4,58,14.5,1,109,661,6.064220183,10,14,442,31.57142857,2,15,244,16.26666667,2,138,14,9.545454545,54.81818182,0.818181818,0.363636364,5.272727273,0.090909091,12.54545455,0.909090909,10.9,6.366037176,1,2,0,0,0,0,1,0,0,0,0,0,0,yes
Barry Sanders,1988,Oklahoma State,Big 8,JR,11,344,2628,7.639534884,37,19,106,5.578947368,0,363,2734,7.531680441,37,21,421,20.04761905,1,10,94,9.4,1,394,39,31.27272727,238.9090909,3.363636364,1.727272727,9.636363636,0,35.81818182,3.363636364,9.810810811,27.8910943,1,1,1,0,1,1,1,1,0,1,0,0,0,yes
Braelon Allen,2021,Wisconsin,Big 10,FR,12,186,1268,6.817204301,12,8,39,4.875,0,194,1307,6.737113402,12,,,#DIV/0!,,,,#DIV/0!,,194,12,15.5,105.6666667,1,0.666666667,3.25,0,16.16666667,1,16.16666667,6.817204303,2,0,0,0,0,0,,0,0,0,0,0,0,no
Braelon Allen,2022,Wisconsin,Big 10,SO,12,230,1242,5.4,11,13,104,8,0,243,1346,5.53909465,11,,,#DIV/0!,,,,#DIV/0!,,243,11,19.16666667,103.5,0.916666667,1.083333333,8.666666667,0,20.25,0.916666667,22.09090909,4.949999999,2,0,0,0,0,0,,1,0,0,0,0,0,no
Darren Sproles,2001,Kansas State,Big 12,FR,6,28,210,7.5,1,,,#DIV/0!,,28,210,7.5,1,,,#DIV/0!,,,,#DIV/0!,,28,1,4.666666667,35,0.166666667,0,0,0,4.666666667,0.166666667,28,#DIV/0!,0,0,0,0,0,0,4,0,0,0,0,0,0,no
Darren Sproles,2002,Kansas State,Big 12,SO,13,237,1465,6.181434599,17,9,99,11,,246,1564,6.357723577,17,4,82,20.5,,15,154,10.26666667,0,265,17,18.23076923,112.6923077,1.307692308,0.692307692,7.615384615,0,20.38461538,1.307692308,14.47058824,8.707743232,2,0,0,0,0,0,4,0,0,0,0,0,0,no
Darren Sproles,2003,Kansas State,Big 12,JR,15,306,1986,6.490196078,16,25,287,11.5,2,331,2273,6.867069486,18,10,272,27.2,1,19,190,10,0,360,19,20.4,132.4,1.066666667,1.666666667,19.13333333,0.133333333,24,1.2,18.38888889,7.945605119,1,1,0,0,0,0,4,1,0,0,0,0,0,yes
Darren Sproles,2004,Kansas State,Big 12,SR,11,244,1318,5.401639344,11,32,223,6.96875,0,276,1541,5.583333333,11,21,492,23.42857143,,6,34,5.666666667,0,303,11,22.18181818,119.8181818,1,2.909090909,20.27272727,0,27.54545455,1,25.09090909,5.930060585,2,0,0,0,0,0,4,2,0,1,0,0,0,no
Deanthony Thomas,2011,Oregon,Pac-12,FR,14,55,595,10.81818182,7,46,605,13.15217391,9,101,1200,11.88118812,16,36,983,27.30555556,2,3,52,17.33333333,0,140,18,3.928571429,42.5,0.5,3.285714286,43.21428571,0.642857143,10,1.142857143,6.3125,10.42768951,1,0,0,1,0,0,4,0,0,0,0,0,0,no
Deanthony Thomas,2012,Oregon,Pac-12,SO,13,92,701,7.619565217,11,45,445,9.888888889,5,137,1146,8.364963504,16,16,389,24.3125,1,13,222,17.07692308,1,166,18,7.076923077,53.92307692,0.846153846,3.461538462,34.23076923,0.384615385,12.76923077,1.230769231,8.5625,8.964217028,0,0,0,0,0,0,4,1,0,0,0,0,1,no
Deanthony Thomas,2013,Oregon,Pac-12,JR,10,96,594,6.1875,8,22,246,11.18181818,1,118,840,7.118644068,9,21,513,24.42857143,1,0,0,#DIV/0!,0,139,10,9.6,59.4,0.8,2.2,24.6,0.1,13.9,0.9,13.11111111,6.160227273,0,0,0,0,0,0,4,1,0,0,0,0,1,no
Darren McFadden,2005,Arkansas,SEC,FR,11,176,1113,6.323863636,11,14,52,3.714285714,0,190,1165,6.131578947,11,12,348,29,0,,,#DIV/0!,,202,11,16,101.1818182,1,1.272727273,4.727272727,0,18.36363636,1,17.27272727,6.723265551,1,0,0,1,0,0,1,0,0,0,0,0,0,no
Darren McFadden,2006,Arkansas,SEC,SO,14,284,1647,5.799295775,14,11,149,13.54545455,1,295,1796,6.088135593,15,10,262,26.2,1,,,#DIV/0!,,305,16,20.28571429,117.6428571,1,0.785714286,10.64285714,0.071428571,21.78571429,1.071428571,19.66666667,6.245964614,1,1,1,0,1,0,1,1,0,0,0,1,1,yes
Darren McFadden,2007,Arkansas ,SEC,JR,13,325,1830,5.630769231,16,21,164,7.80952381,1,346,1994,5.76300578,17,16,316,19.75,0,,,#DIV/0!,,362,17,25,140.7692308,1.230769231,1.615384615,12.61538462,0.076923077,27.84615385,1.307692308,20.35294118,7.407776188,1,1,1,0,1,0,1,2,0,1,1,1,1,yes
Eric Dickerson,1979,Southern Methodist,SWC,FR,11,115,477,4.147826087,6,6,35,5.833333333,0,121,512,4.231404959,6,,,#DIV/0!,,,,#DIV/0!,,121,6,10.45454545,43.36363636,0.545454545,0.545454545,3.181818182,0,11,0.545454545,20.16666667,2.262450593,0,0,0,0,0,0,1,0,0,0,0,0,0,no
Eric Dickerson,1980,Southern Methodist,SWC,SO,11,188,928,4.936170213,5,6,93,15.5,1,194,1021,5.262886598,6,,,#DIV/0!,,,,#DIV/0!,,194,6,17.09090909,84.36363636,0.454545455,0.545454545,8.454545455,0.090909091,17.63636364,0.545454545,32.33333333,2.595986466,0,0,0,0,0,0,1,0,0,0,0,0,0,no
Eric Dickerson,1981,Southern Methodist,SWC,JR,11,255,1428,5.6,19,1,2,2,0,256,1430,5.5859375,19,,,#DIV/0!,,,,#DIV/0!,,256,19,23.18181818,129.8181818,1.727272727,0.090909091,0.181818182,0,23.27272727,1.727272727,13.47368421,9.672727271,1,2,1,0,0,0,1,0,0,0,0,0,0,yes
Eric Dickerson ,1982,Southern Methodist,SWC,SR,11,232,1617,6.969827586,17,6,60,10,0,238,1677,7.046218487,17,,,#DIV/0!,,,,#DIV/0!,,238,17,21.09090909,147,1.545454545,0.545454545,5.454545455,0,21.63636364,1.545454545,14,10.77155173,1,1,1,0,0,0,1,1,0,1,1,0,0,yes
Derrick Henry,2013,Alabama,SEC,FR,10,35,382,10.91428571,3,1,61,61,1,36,443,12.30555556,4,,,#DIV/0!,,,,#DIV/0!,,36,4,3.5,38.2,0.3,0.1,6.1,0.1,3.6,0.4,9,4.799285714,0,0,0,0,0,0,2,0,0,0,0,0,0,no
Derrick Henry,2014,Alabama,SEC,SO,14,172,990,5.755813953,11,5,133,26.6,2,177,1123,6.344632768,13,,,#DIV/0!,,,,#DIV/0!,,177,13,12.28571429,70.71428571,0.785714286,0.357142857,9.5,0.142857143,12.64285714,0.928571429,13.61538462,5.472425245,0,0,0,0,0,0,2,0,0,0,0,0,0,no
Derrick Henry,2015,Alabama,SEC,JR,15,395,2219,5.617721519,28,11,91,8.272727273,0,406,2310,5.689655172,28,,,#DIV/0!,,,,#DIV/0!,,406,28,26.33333333,147.9333333,1.866666667,0.733333333,6.066666667,0,27.06666667,1.866666667,14.5,10.4864135,1,1,1,0,1,1,2,0,0,0,0,0,0,yes
Melvin Gordon,2011,Wisconsin,Big 10,FR,4,20,98,4.9,1,,,#DIV/0!,,20,98,4.9,1,1,23,23,0,,,#DIV/0!,,21,1,5,24.5,0.25,0,0,0,5.25,0.25,20,#DIV/0!,0,0,0,0,0,0,1,0,0,0,0,0,0,no
Melvin Gordon,2012,Wisconsin,Big 10,SO,14,62,621,10.01612903,3,2,65,32.5,1,64,686,10.71875,4,7,151,21.57142857,0,,,#DIV/0!,,71,4,4.428571429,44.35714286,0.214285714,0.142857143,4.642857143,0.071428571,5.071428571,0.285714286,16,3.024900083,0,0,0,0,0,0,1,0,0,0,0,0,0,no
Melvin Gordon,2013,Wisconsin,Big 10 ,JR,13,206,1609,7.810679612,12,1,10,10,0,207,1619,7.821256039,12,,,#DIV/0!,,,,#DIV/0!,,207,12,15.84615385,123.7692308,0.923076923,0.076923077,0.769230769,0,15.92307692,0.923076923,17.25,7.209858102,0,0,0,0,0,0,1,0,0,0,0,0,0,no
Melvin Gordon,2014,Wisconsin ,Big 10,SR,14,343,2587,7.542274052,29,19,153,8.052631579,3,362,2740,7.569060773,32,,,#DIV/0!,,,,#DIV/0!,,362,32,24.5,184.7857143,2.071428571,1.357142857,10.92857143,0.214285714,25.85714286,2.285714286,11.3125,16.05467294,1,1,1,0,1,0,1,0,0,0,0,0,0,yes
Ricky Williams,1995,Texas,SWC,FR,12,166,990,5.963855422,8,16,224,14,0,182,1214,6.67032967,8,,,#DIV/0!,,,,#DIV/0!,,182,8,13.83333333,82.5,0.666666667,1.333333333,18.66666667,0,15.16666667,0.666666667,22.75,3.975903616,0,0,0,0,0,0,1,0,0,0,0,0,0,no
Ricky Williams,1996,Texas,Big 12,SO,12,205,1272,6.204878049,12,25,291,11.64,2,230,1563,6.795652174,14,,,#DIV/0!,,,,#DIV/0!,,230,14,17.08333333,106,1,2.083333333,24.25,0.166666667,19.16666667,1.166666667,16.42857143,6.68987805,1,0,0,0,0,0,1,0,0,0,0,0,0,no
Ricky Williams,1997,Texas,Big 12,JR,11,279,1893,6.784946237,25,20,150,7.5,0,299,2043,6.83277592,25,,,#DIV/0!,,,,#DIV/0!,,299,25,25.36363636,172.0909091,2.272727273,1.818181818,13.63636364,0,27.18181818,2.272727273,11.96,15.42033236,1,1,1,0,1,0,1,1,0,0,0,0,0,yes
