Player Name,Year,School Name,Conference,Classification,Games Played,Attempts,Yards,Average,Touchdowns,Reception,Receiving Yards,Avg/Rec,Receiving Touchdowns,Total Plays,Total Yards,Total Average,Total TDs,Kick Returns,Kick Return Yards,Kick Return Average,Kick Return Touchdowns,Punt Returns,Punt Return Yards,Punt Return Average,Punt Return TDs,Total Touches,Total Touchdowns,Rush Attempts/G,Rush Yards/Game,Rush TDs/Game,Receptions/G,Receiving Yards/G,Receiving TDs/G,Touches/Game,Total Touchdowns/Game,Total Touches/TD,RBR,All Conference,All American,Conference Player of The Year,Conference Freshman of Year,Doak Walker,Heisman,Drafted,All Conference Y2D,Heisman Y2D,All American Y2D,Conference POY2D,Doak Walker Y2D,Conf Fresh Y2D,Binary All American
Ricky Williams,1998,Texas,Big 12,SR,11,361,2124,5.88365651,27,24,262,10.91666667,1,385,2386,6.197402597,28,,,#DIV/0!,,,,#DIV/0!,,385,28,32.81818182,193.0909091,2.454545455,2.181818182,23.81818182,0.090909091,35,2.545454545,13.75,14.68980841,1,1,1,0,1,1,1,2,0,1,1,1,0,yes
Ezekiel Elliot,2013,Ohio State,Big 10,FR,7,30,262,8.7,2,3,23,7.666666667,1,33,285,8.636363636,3,,,#DIV/0!,,,,#DIV/0!,,33,3,4.285714286,37.42857143,0.285714286,0.428571429,3.285714286,0.142857143,4.714285714,0.428571429,11,2.769047619,0,0,0,0,0,0,1,0,0,0,0,0,0,no
Ezekiel Elliot,2014,Ohio State ,Big 10,SO,15,273,1878,6.879120879,18,28,220,7.857142857,0,301,2098,6.970099668,18,1,16,16,,,,#DIV/0!,,302,18,18.2,125.2,1.2,1.866666667,14.66666667,0,20.13333333,1.2,16.72222222,8.282370121,0,0,0,0,0,0,1,0,0,0,0,0,0,no
Ezekiel Elliot,2015,Ohio State,Big 10 ,JR,13,289,1821,6.301038062,23,27,206,7.62962963,0,316,2027,6.414556962,23,,,#DIV/0!,2,13,,0,,329,25,22.23076923,140.0769231,1.769230769,2.076923077,15.84615385,0,25.30769231,1.769230769,13.73913043,11.60661028,1,2,1,0,0,0,1,0,0,0,0,0,0,yes
Kerryon Johnson,2015,Auburn,SEC,FR,12,52,208,4,3,14,159,11.35714286,0,66,367,5.560606061,3,14,386,27.57142857,,,,#DIV/0!,,80,3,4.333333333,17.33333333,0.25,1.166666667,13.25,0,6.666666667,0.25,22,1.212121212,0,0,0,0,0,0,2,0,0,0,0,0,0,no
Kerryon Johnson,2016,Auburn,SEC,SO,12,182,895,4.917582418,11,17,125,7.352941176,0,199,1020,5.125628141,11,12,267,22.25,,,,#DIV/0!,,211,11,15.16666667,74.58333333,0.916666667,1.416666667,10.41666667,0,17.58333333,0.916666667,18.09090909,4.779610045,0,0,0,0,0,0,2,0,0,0,0,0,0,no
Kerryon Johnson,2017,Auburn,SEC,JR,12,285,1391,4.880701754,18,24,194,8.083333333,2,309,1585,5.129449838,20,,,#DIV/0!,,,,#DIV/0!,,309,20,23.75,115.9166667,1.5,2,16.16666667,0.166666667,25.75,1.666666667,15.45,7.657858188,1,0,1,0,0,0,2,0,0,0,0,0,0,no
Alvin Kamara,2015,Tennessee,SEC,SO,13,107,698,6.523364486,7,34,291,8.558823529,3,141,989,7.014184397,10,,,#DIV/0!,,8,100,12.5,1,149,11,8.230769231,53.69230769,0.538461538,2.615384615,22.38461538,0.230769231,11.46153846,0.769230769,14.1,4.233670313,0,0,0,0,0,0,3,0,0,0,0,0,0,no
Alvin Kamara,2016,Tennessee,SEC,JR,11,103,596,5.8,9,40,392,9.8,4,143,988,6.909090909,13,18,184,10.22222222,,1,16,16,,162,13,9.363636364,54.18181818,0.818181818,3.636363636,35.63636364,0.363636364,14.72727273,1.181818182,11,6.37265259,0,0,0,0,0,0,3,0,0,0,0,0,0,no
Todd Gurley,2012,Georgia,SEC,FR,14,222,1385,6.238738739,17,16,117,7.3125,0,238,1502,6.31092437,17,7,243,34.71428571,1,,,#DIV/0!,,245,18,15.85714286,98.92857143,1.214285714,1.142857143,8.357142857,0,17.5,1.214285714,14,7.798423422,0,0,0,0,0,0,1,0,0,0,0,0,0,no
Todd Gurley,2013,Georgia,SEC,SO,10,165,989,5.993939394,10,37,441,11.91891892,6,202,1430,7.079207921,16,,,#DIV/0!,,,,#DIV/0!,,202,16,16.5,98.9,1,3.7,44.1,0.6,20.2,1.6,12.625,7.781777232,2,0,0,0,0,0,1,0,0,0,0,0,0,no
Todd Gurley,2014,Georgia,SEC,JR,6,123,911,7.406504065,9,12,57,4.75,0,135,968,7.17037037,9,4,179,44.75,,,,#DIV/0!,,139,9,20.5,151.8333333,1.5,2,9.5,0,23.16666667,1.5,15,11.43893406,1,0,0,0,0,0,1,1,0,0,0,0,0,no
Saquon Barkley,2015,Penn State,Big 10,FR,11,182,1076,5.912087912,7,20,161,8.05,1,202,1237,6.123762376,8,,,#DIV/0!,,,,#DIV/0!,,202,8,16.54545455,97.81818182,0.636363636,1.818181818,14.63636364,0.090909091,18.36363636,0.727272727,25.25,3.945192306,2,0,0,0,0,0,1,0,0,0,0,0,0,no
Saquon Barkley,2016,Penn State,Big 10,SO,14,272,1496,5.5,18,28,402,14.35714286,4,300,1898,6.326666667,22,3,74,24.66666667,0,,,#DIV/0!,,303,22,19.42857143,106.8571429,1.285714286,2,28.71428571,0.285714286,21.64285714,1.571428571,13.63636364,8.177908167,1,0,1,0,0,0,1,1,0,0,0,0,0,no
Saquon Barkley,2017,Penn State,Big 10,JR,13,217,1271,5.857142857,18,54,632,11.7037037,3,271,1903,7.022140221,21,15,426,28.4,2,,,#DIV/0!,,286,23,16.69230769,97.76923077,1.384615385,4.153846154,48.61538462,0.230769231,22,1.615384615,12.9047619,9.271364152,1,1,1,0,0,0,1,2,0,0,1,0,0,yes
Christian McCaffrey,2014,Stanford,Pac 12,FR,12,42,300,7.142857143,0,17,251,14.76470588,2,59,551,9.338983051,2,5,91,18.2,0,9,154,17.11111111,0,73,2,3.5,25,0,1.416666667,20.91666667,0.166666667,6.083333333,0.166666667,29.5,0.761174809,0,0,0,0,0,0,1,0,0,0,0,0,0,no
Christian McCaffrey,2015,Stanford,Pac 12,SO,14,337,2019,5.991097923,8,45,645,14.33333333,5,382,2664,6.97382199,13,37,1070,28.91891892,1,15,130,8.666666667,1,434,15,24.07142857,144.2142857,0.571428571,3.214285714,46.07142857,0.357142857,31,0.928571429,29.38461538,5.343478926,1,0,0,0,0,0,1,0,0,0,0,0,0,no
Christian McCaffrey,2016,Stanford,Pac 12,JR,11,253,1603,6.335968379,13,37,310,8.378378378,3,290,1913,6.596551724,16,14,318,22.71428571,0,10,96,9.6,0,314,16,23,145.7272727,1.181818182,3.363636364,28.18181818,0.272727273,28.54545455,1.454545455,18.125,8.726185276,1,1,1,0,0,0,1,1,0,0,0,0,0,yes
Tony Pollard,2015,Memphis,American,SO,13,31,159,5.129032258,1,29,298,10.27586207,2,60,457,7.616666667,3,38,1068,28.10526316,2,,,#DIV/0!,,98,5,2.384615385,12.23076923,0.076923077,2.230769231,22.92307692,0.153846154,7.538461538,0.230769231,20,1.289951798,0,0,0,0,0,0,4,0,0,0,0,0,0,no
Tony Pollard,2016,Memphis,American,JR,13,30,230,7.666666667,2,36,536,14.88888889,4,66,766,11.60606061,6,22,881,40.04545455,4,,,#DIV/0!,,88,10,2.307692308,17.69230769,0.153846154,2.769230769,41.23076923,0.307692308,6.769230769,0.461538462,11,3.099715099,1,0,0,0,0,0,4,0,0,0,0,0,0,no
Tony Pollard,2017,Memphis,American,SR,14,78,552,7.076923077,6,39,458,11.74358974,3,117,1010,8.632478632,9,27,667,24.7037037,1,,,#DIV/0!,,144,10,5.571428571,39.42857143,0.428571429,2.785714286,32.71428571,0.214285714,10.28571429,0.642857143,13,4.507185126,1,1,0,0,0,0,4,1,0,0,0,0,0,yes
Travis Etienne,2017,Clemson,ACC,FR,13,107,766,7.158878505,13,5,57,11.4,0,112,823,7.348214286,13,19,389,20.47368421,0,,,#DIV/0!,,131,13,8.230769231,58.92307692,1,0.384615385,4.384615385,0,10.07692308,1,8.615384615,8.37333111,3,0,0,0,0,0,1,0,0,0,0,0,0,no
Travis Etienne,2018,Clemson,ACC,SO,15,204,1658,8.12745098,24,12,78,6.5,2,216,1736,8.037037037,26,,,#DIV/0!,,,,#DIV/0!,,216,26,13.6,110.5333333,1.6,0.8,5.2,0.133333333,14.4,1.733333333,8.307692308,13.22058823,1,1,0,0,0,0,1,1,0,0,0,0,0,yes
Travis Etienne,2019,Clemson,ACC,JR,15,207,1614,7.797101449,19,37,432,11.67567568,4,244,2046,8.385245902,23,5,128,25.6,0,,,#DIV/0!,,249,23,13.8,107.6,1.266666667,2.466666667,28.8,0.266666667,16.6,1.533333333,10.60869565,10.87304105,1,1,1,0,0,0,1,2,0,1,0,0,0,yes
Travis Etienne,2020,Clemson,ACC,SR,15,168,914,5.44047619,14,48,588,12.25,2,216,1502,6.953703704,16,8,189,23.625,0,,,#DIV/0!,,224,16,11.2,60.93333333,0.933333333,3.2,39.2,0.133333333,14.93333333,1.066666667,13.5,5.689300405,1,1,1,0,0,0,1,3,0,2,1,0,0,yes
,,,,,,,,#DIV/0!,,,,#DIV/0!,,0,0,#DIV/0!,0,,,#DIV/0!,,,,#DIV/0!,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
,,,,,,,,#DIV/0!,,,,#DIV/0!,,0,0,#DIV/0!,0,,,#DIV/0!,,,,#DIV/0!,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
,,,,,,,,#DIV/0!,,,,#DIV/0!,,0,0,#DIV/0!,0,,,#DIV/0!,,,,#DIV/0!,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
,,,,,,,,#DIV/0!,,,,#DIV/0!,,0,0,#DIV/0!,0,,,#DIV/0!,,,,#DIV/0!,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
,,,,,,,,#DIV/0!,,,,#DIV/0!,,0,0,#DIV/0!,0,,,#DIV/0!,,,,#DIV/0!,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
,,,,,,,,#DIV/0!,,,,#DIV/0!,,0,0,#DIV/0!,0,,,#DIV/0!,,,,#DIV/0!,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
,,,,,,,,#DIV/0!,,,,#DIV/0!,,0,0,#DIV/0!,0,,,#DIV/0!,,,,#DIV/0!,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
,,,,,,,,#DIV/0!,,,,#DIV/0!,,0,0,#DIV/0!,0,,,#DIV/0!,,,,#DIV/0!,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
,,,,,,,,#DIV/0!,,,,#DIV/0!,,0,0,#DIV/0!,0,,,#DIV/0!,,,,#DIV/0!,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
,,,,,,,,#DIV/0!,,,,#DIV/0!,,0,0,#DIV/0!,0,,,#DIV/0!,,,,#DIV/0!,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
